xDate,xHour,REGION,MICRO_CLUSTER,Subscluster,CLUSTER2b,site_id,BSC_ID,BCF_ID,BTS_ID,CELL_ID,BAND,tch_avail,TBF_DROP,CSSR,gsm_data_total_traffic_DL,Drop_Call_Rate_2,TCH_Traffic_trf_24c,HOSR,TASR,SDCCH_DROP,DLQUAL0_5,ULQUAL0_5,Date_hour,id
2021-04-20 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,6.9,,16.96,,2.0,,,0.0,,,2021-04-20 22:00:00,44352
2021-04-20 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.13,100.0,875.43,0.0,1.56,,100.0,0.0,99.79,100.0,2021-04-20 22:00:00,44353
2021-04-21 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,0.14,,0.01,100.0,100.0,0.0,100.0,100.0,2021-04-21 00:00:00,44351
2021-04-21 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,1.27,,258.88,0.0,0.02,,,0.0,97.78,100.0,2021-04-21 00:00:00,44352
2021-04-21 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.85,,6.21,,0.0,,,3.45,,,2021-04-21 00:00:00,44353
2021-04-21 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,97.8,0.0,,2.25,,0.0,,,0.0,,,2021-04-21 01:00:00,44351
2021-04-21 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,97.8,4.08,,76.66,,0.0,,,0.0,,,2021-04-21 01:00:00,44352
2021-04-21 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,97.8,1.37,,31.7,,0.0,,,0.0,,,2021-04-21 01:00:00,44353
2021-04-21 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,97.8,0.0,,0.72,,0.0,,,0.0,,,2021-04-21 02:00:00,44351
2021-04-21 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,97.8,0.0,91.67,0.29,0.0,0.08,,100.0,8.33,99.6,100.0,2021-04-21 02:00:00,44352
2021-04-21 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,97.8,0.55,100.0,1770.06,,0.01,100.0,100.0,0.0,100.0,93.51,2021-04-21 02:00:00,44353
2021-04-21 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,97.8,53.49,,39.85,,0.0,,,0.0,,,2021-04-21 03:00:00,44351
2021-04-21 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,97.8,0.63,,724.59,0.0,0.08,,,0.0,98.61,100.0,2021-04-21 03:00:00,44352
2021-04-21 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,97.8,0.0,100.0,172.11,0.0,0.08,,100.0,0.0,100.0,100.0,2021-04-21 03:00:00,44353
2021-04-21 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,0.35,0.0,0.01,,100.0,0.0,100.0,100.0,2021-04-21 04:00:00,44351
2021-04-21 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,10.14,66.67,179.53,0.0,0.0,,100.0,29.41,100.0,100.0,2021-04-21 04:00:00,44352
2021-04-21 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,12.58,0.0,0.03,,100.0,0.0,100.0,100.0,2021-04-21 04:00:00,44353
2021-04-21 00:00:00,0 days 05:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,2.03,,233.65,,0.0,,,0.0,,,2021-04-21 05:00:00,44351
2021-04-21 00:00:00,0 days 05:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,2.55,102.5,217.81,0.0,0.04,,100.0,0.0,100.0,100.0,2021-04-21 05:00:00,44352
2021-04-21 00:00:00,0 days 05:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.1,100.0,1619.89,0.0,0.12,,100.0,0.0,99.54,100.0,2021-04-21 05:00:00,44353
2021-04-21 00:00:00,0 days 06:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-21 06:00:00,44351
2021-04-21 00:00:00,0 days 06:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,4.0,75.0,43.64,0.0,0.03,,100.0,25.0,97.98,100.0,2021-04-21 06:00:00,44352
2021-04-21 00:00:00,0 days 06:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,17.44,96.08,456.47,0.0,0.11,100.0,100.0,3.92,97.95,100.0,2021-04-21 06:00:00,44353
2021-04-21 00:00:00,0 days 07:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,1.16,,0.03,100.0,,0.0,100.0,100.0,2021-04-21 07:00:00,44351
2021-04-21 00:00:00,0 days 07:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,88.1,161.62,0.0,0.39,100.0,100.0,11.9,98.64,99.73,2021-04-21 07:00:00,44352
2021-04-21 00:00:00,0 days 07:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,5.29,94.59,492.9,0.0,0.56,,100.0,5.41,99.08,99.64,2021-04-21 07:00:00,44353
2021-04-21 00:00:00,0 days 08:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-21 08:00:00,44351
2021-04-21 00:00:00,0 days 08:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,5.13,93.94,64.26,0.0,0.04,100.0,100.0,6.06,98.35,100.0,2021-04-21 08:00:00,44352
2021-04-21 00:00:00,0 days 08:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,4.64,97.2,2449.91,0.0,0.96,100.0,100.0,2.8,99.91,98.58,2021-04-21 08:00:00,44353
2021-04-21 00:00:00,0 days 09:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,5.26,,0.43,,0.0,,,0.0,,,2021-04-21 09:00:00,44351
2021-04-21 00:00:00,0 days 09:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,10.49,93.75,1865.93,0.0,0.26,,100.0,6.25,98.78,98.06,2021-04-21 09:00:00,44352
2021-04-21 00:00:00,0 days 09:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,4.12,98.97,688.23,0.0,1.32,100.0,100.0,1.03,99.96,98.81,2021-04-21 09:00:00,44353
2021-04-21 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,7.14,100.0,0.29,,0.02,100.0,100.0,0.0,97.22,96.3,2021-04-21 10:00:00,44351
2021-04-21 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,6.94,100.0,9.72,0.0,0.39,100.0,100.0,0.0,97.93,99.65,2021-04-21 10:00:00,44352
2021-04-21 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,3.88,96.88,294.87,0.0,1.72,100.0,100.0,3.12,99.7,99.2,2021-04-21 10:00:00,44353
2021-04-21 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,1.45,0.0,0.0,100.0,100.0,0.0,100.0,58.33,2021-04-21 11:00:00,44351
2021-04-21 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,6.16,96.97,421.17,9.09,1.18,100.0,100.0,3.03,80.23,97.36,2021-04-21 11:00:00,44352
2021-04-21 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,3.01,98.18,187.24,0.0,0.89,100.0,100.0,1.82,100.0,97.46,2021-04-21 11:00:00,44353
2021-04-21 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,-7.69,,0.0,,0.0,,,0.0,,,2021-04-21 12:00:00,44351
2021-04-21 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,4.53,95.0,865.02,0.0,0.12,100.0,100.0,5.0,95.96,95.29,2021-04-21 12:00:00,44352
2021-04-21 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,3.35,97.14,1173.35,0.0,1.79,100.0,100.0,2.86,99.29,99.33,2021-04-21 12:00:00,44353
2021-04-21 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,20.0,,2.19,,0.0,,,0.0,,,2021-04-21 13:00:00,44351
2021-04-21 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,5.3,93.88,757.73,0.0,0.48,100.0,100.0,6.12,95.92,99.38,2021-04-21 13:00:00,44352
2021-04-21 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,10.69,98.55,150.46,0.0,0.4,,100.0,1.45,99.92,89.16,2021-04-21 13:00:00,44353
2021-04-21 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,3.45,100.0,0.58,0.0,0.08,100.0,100.0,0.0,100.0,100.0,2021-04-21 14:00:00,44351
2021-04-21 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,8.38,82.81,1267.38,0.0,0.26,100.0,100.0,17.19,92.52,97.03,2021-04-21 14:00:00,44352
2021-04-21 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,5.0,97.37,38.23,0.0,0.51,100.0,100.0,2.63,99.72,99.49,2021-04-21 14:00:00,44353
2021-04-21 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,8.02,,2376.75,,0.0,,,0.0,,,2021-04-21 15:00:00,44351
2021-04-21 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,10.53,94.44,686.21,0.0,0.18,100.0,100.0,5.56,98.59,100.0,2021-04-21 15:00:00,44352
2021-04-21 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,4.55,100.0,118.27,0.0,1.19,100.0,100.0,0.0,99.86,99.38,2021-04-21 15:00:00,44353
2021-04-21 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,3.66,87.5,476.78,0.0,0.07,100.0,100.0,12.5,100.0,100.0,2021-04-21 16:00:00,44351
2021-04-21 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,6.65,96.77,1104.41,0.0,0.2,100.0,100.0,3.23,98.06,99.87,2021-04-21 16:00:00,44352
2021-04-21 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,3.51,98.55,2.81,0.0,1.79,100.0,100.0,1.45,99.5,99.92,2021-04-21 16:00:00,44353
2021-04-21 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,97.8,-20.0,100.0,0.0,0.0,0.99,,100.0,0.0,100.0,92.9,2021-04-21 17:00:00,44351
2021-04-21 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,97.8,4.11,96.77,569.93,0.0,0.73,100.0,100.0,3.23,98.71,99.81,2021-04-21 17:00:00,44352
2021-04-21 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,97.8,11.11,100.0,31.33,0.0,0.67,100.0,100.0,0.0,99.89,99.21,2021-04-21 17:00:00,44353
2021-04-21 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.88,100.0,2976.49,0.0,0.29,100.0,100.0,0.0,99.9,100.0,2021-04-21 18:00:00,44351
2021-04-21 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,2.7,100.0,2476.31,0.0,1.97,100.0,100.0,0.0,98.29,99.89,2021-04-21 18:00:00,44352
2021-04-21 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,5.47,102.25,21499.56,0.0,1.16,100.0,104.0,1.68,98.55,99.81,2021-04-21 18:00:00,44353
2021-04-21 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,2.17,100.0,33.58,-0.0,0.18,100.0,100.0,0.0,100.0,100.0,2021-04-21 19:00:00,44351
2021-04-21 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,1.18,93.33,44.73,0.0,2.6,100.0,100.0,6.67,97.01,98.17,2021-04-21 19:00:00,44352
2021-04-21 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,90.77,0.72,0.0,0.28,,93.75,1.61,99.82,99.19,2021-04-21 19:00:00,44353
2021-04-21 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,0.87,0.0,0.08,100.0,100.0,0.0,100.0,100.0,2021-04-21 20:00:00,44351
2021-04-21 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.58,91.3,10.73,0.0,0.4,100.0,100.0,8.7,99.57,99.8,2021-04-21 20:00:00,44352
2021-04-21 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,2.7,94.83,2.1,0.0,2.06,100.0,100.0,6.78,99.91,99.99,2021-04-21 20:00:00,44353
2021-04-21 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,0.14,0.0,0.02,,100.0,0.0,100.0,100.0,2021-04-21 21:00:00,44351
2021-04-21 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,1.33,90.91,4.59,0.0,0.19,100.0,100.0,9.09,99.27,100.0,2021-04-21 21:00:00,44352
2021-04-21 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,4.71,98.48,146.2,0.0,2.87,100.0,100.0,1.52,99.82,99.95,2021-04-21 21:00:00,44353
2021-04-21 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.54,,0.0,,,0.0,,,2021-04-21 22:00:00,44351
2021-04-21 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,1.96,100.0,2407.91,0.0,0.66,100.0,100.0,0.0,98.75,100.0,2021-04-21 22:00:00,44352
2021-04-21 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.85,100.0,3.43,0.0,1.81,100.0,100.0,0.0,99.93,100.0,2021-04-21 22:00:00,44353
2021-04-22 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-22 00:00:00,44351
2021-04-22 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,,1.16,,0.0,,,0.0,,,2021-04-22 00:00:00,44352
2021-04-22 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,,0.58,,0.0,,,0.0,,,2021-04-22 00:00:00,44353
2021-04-22 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.43,,0.0,,,0.0,,,2021-04-22 01:00:00,44351
2021-04-22 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,9.6,100.0,469.82,0.0,0.03,,100.0,0.0,99.49,97.96,2021-04-22 01:00:00,44352
2021-04-22 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,6.56,,15.75,,0.0,,,7.14,,,2021-04-22 01:00:00,44353
2021-04-22 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.32,,0.0,,,0.0,,,2021-04-22 02:00:00,44351
2021-04-22 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,4.17,100.0,82.45,0.0,0.09,,100.0,0.0,96.82,99.68,2021-04-22 02:00:00,44352
2021-04-22 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,88.23,0.0,0.01,,100.0,0.0,100.0,100.0,2021-04-22 02:00:00,44353
2021-04-22 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,,,,2021-04-22 03:00:00,44351
2021-04-22 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,100.0,164.0,0.0,0.01,,100.0,0.0,100.0,100.0,2021-04-22 03:00:00,44352
2021-04-22 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,8.65,0.0,0.33,,100.0,0.0,99.52,98.95,2021-04-22 03:00:00,44353
2021-04-22 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-22 04:00:00,44351
2021-04-22 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,1.83,94.12,107.52,,0.01,100.0,100.0,5.88,100.0,100.0,2021-04-22 04:00:00,44352
2021-04-22 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,21.79,0.0,0.07,,100.0,0.0,100.0,100.0,2021-04-22 04:00:00,44353
